comment,percentco,startsta,difflike,uid,startfo,timerank,time,percentlike,startrepost,follower,percentfo,likes,startlikes,picindex,friends,statuses,repost,verified,idindex,lenindex,percentrepo,gender,diffrepo,startcomment,bi_follow,diffco,timestamp,difffo
5505,26.62507255,3601,2056,1195242865,77380123,14,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,394,20676,546,136,12/5/17 5:33,279
5505,26.62507255,3601,2010,1195242865,77380123,15,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,662,20676,546,49,12/5/17 5:43,284
5505,26.62507255,3601,2197,1195242865,77380123,16,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,836,20676,546,106,12/5/17 5:53,573
5505,26.62507255,3601,2158,1195242865,77380123,17,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,644,20676,546,123,12/5/17 6:03,420
5505,26.62507255,3601,2280,1195242865,77380123,18,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,653,20676,546,41,12/5/17 6:14,409
5505,26.62507255,3601,2316,1195242865,77380123,19,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,806,20676,546,64,12/5/17 6:24,421
5505,26.62507255,3601,2325,1195242865,77380123,20,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,521,20676,546,138,12/5/17 6:34,338
5505,26.62507255,3601,2302,1195242865,77380123,21,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,552,20676,546,84,12/5/17 6:44,332
5505,26.62507255,3601,2378,1195242865,77380123,22,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,615,20676,546,80,12/5/17 6:54,360
5505,26.62507255,3601,2294,1195242865,77380123,23,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,378,20676,546,326,12/5/17 7:04,278
5505,26.62507255,3601,2276,1195242865,77380123,24,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,411,20676,546,74,12/5/17 7:14,279
5505,26.62507255,3601,2014,1195242865,77380123,25,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,191,20676,546,54,12/5/17 7:24,292
5505,26.62507255,3601,1795,1195242865,77380123,26,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,63,20676,546,124,12/5/17 7:34,238
5505,26.62507255,3601,1579,1195242865,77380123,27,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,108,20676,546,124,12/5/17 7:44,246
5505,26.62507255,3601,1394,1195242865,77380123,28,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,101,20676,546,82,12/5/17 7:54,225
5505,26.62507255,3601,1165,1195242865,77380123,29,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,93,20676,546,51,12/5/17 8:04,236
5505,26.62507255,3601,1016,1195242865,77380123,30,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,40,20676,546,35,12/5/17 8:14,197
5505,26.62507255,3601,839,1195242865,77380123,31,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,44,20676,546,14,12/5/17 8:24,166
5505,26.62507255,3601,705,1195242865,77380123,32,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,31,20676,546,12,12/5/17 8:34,124
5505,26.62507255,3601,577,1195242865,77380123,33,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,32,20676,546,24,12/5/17 8:45,143
5505,26.62507255,3601,488,1195242865,77380123,34,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,48,20676,546,15,12/5/17 8:55,134
5505,26.62507255,3601,398,1195242865,77380123,35,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,89,20676,546,14,12/5/17 9:05,94
5505,26.62507255,3601,353,1195242865,77380123,36,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,224,20676,546,9,12/5/17 9:15,89
5505,26.62507255,3601,313,1195242865,77380123,37,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,118,20676,546,5,12/5/17 9:25,78
5505,26.62507255,3601,276,1195242865,77380123,38,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,27,20676,546,11,12/5/17 9:35,44
5505,26.62507255,3601,230,1195242865,77380123,39,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,36,20676,546,9,12/5/17 9:45,79
5505,26.62507255,3601,203,1195242865,77380123,40,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,27,20676,546,4,12/5/17 9:55,55
5505,26.62507255,3601,174,1195242865,77380123,41,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,27,20676,546,5,12/5/17 10:05,46
5505,26.62507255,3601,127,1195242865,77380123,42,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,23,20676,546,4,12/5/17 10:15,38
5505,26.62507255,3601,123,1195242865,77380123,43,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,21,20676,546,5,12/5/17 10:25,47
5505,26.62507255,3601,134,1195242865,77380123,44,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,20,20676,546,7,12/5/17 10:35,33
5505,26.62507255,3601,115,1195242865,77380123,45,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,20,20676,546,2,12/5/17 10:45,31
5505,26.62507255,3601,112,1195242865,77380123,46,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,20,20676,546,2,12/5/17 10:55,27
5505,26.62507255,3601,102,1195242865,77380123,47,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,19,20676,546,0,12/5/17 11:05,43
5505,26.62507255,3601,78,1195242865,77380123,48,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,19,20676,546,6,12/5/17 11:15,11
5505,26.62507255,3601,79,1195242865,77380123,49,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,18,20676,546,5,12/5/17 11:26,32
5505,26.62507255,3601,80,1195242865,77380123,50,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,18,20676,546,4,12/5/17 11:36,16
5505,26.62507255,3601,90,1195242865,77380123,51,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,26,20676,546,1,12/5/17 11:46,21
5505,26.62507255,3601,63,1195242865,77380123,52,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,20,20676,546,2,12/5/17 11:56,30
5505,26.62507255,3601,66,1195242865,77380123,53,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,18,20676,546,1,12/5/17 12:06,17
5505,26.62507255,3601,67,1195242865,77380123,54,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,42,20676,546,3,12/5/17 12:16,36
5505,26.62507255,3601,63,1195242865,77380123,55,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,20,20676,546,0,12/5/17 12:26,31
5505,26.62507255,3601,79,1195242865,77380123,56,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,26,20676,546,1,12/5/17 12:36,21
5505,26.62507255,3601,82,1195242865,77380123,57,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,27,20676,546,3,12/5/17 12:46,24
5505,26.62507255,3601,67,1195242865,77380123,58,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,25,20676,546,2,12/5/17 12:56,22
5505,26.62507255,3601,80,1195242865,77380123,59,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,29,20676,546,2,12/5/17 13:06,22
5505,26.62507255,3601,83,1195242865,77380123,60,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,31,20676,546,6,12/5/17 13:16,20
5505,26.62507255,3601,84,1195242865,77380123,61,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,26,20676,546,2,12/5/17 13:26,24
5505,26.62507255,3601,98,1195242865,77380123,62,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,23,20676,546,4,12/5/17 13:36,22
5505,26.62507255,3601,110,1195242865,77380123,63,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,29,20676,546,4,12/5/17 13:46,13
5505,26.62507255,3601,124,1195242865,77380123,64,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,61,20676,546,2,12/5/17 13:56,31
5505,26.62507255,3601,177,1195242865,77380123,65,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,30,20676,546,34,12/5/17 14:07,36
5505,26.62507255,3601,234,1195242865,77380123,66,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,35,20676,546,4,12/5/17 14:17,33
5505,26.62507255,3601,258,1195242865,77380123,67,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,26,20676,546,18,12/5/17 14:27,35
5505,26.62507255,3601,292,1195242865,77380123,68,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,31,20676,546,81,12/5/17 14:37,59
5505,26.62507255,3601,309,1195242865,77380123,69,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,38,20676,546,12,12/5/17 14:47,45
5505,26.62507255,3601,392,1195242865,77380123,70,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,35,20676,546,8,12/5/17 14:57,59
5505,26.62507255,3601,419,1195242865,77380123,71,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,29,20676,546,6,12/5/17 15:07,66
5505,26.62507255,3601,500,1195242865,77380123,72,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,38,20676,546,9,12/5/17 15:17,72
5505,26.62507255,3601,521,1195242865,77380123,73,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,62,20676,546,33,12/5/17 15:27,96
5505,26.62507255,3601,623,1195242865,77380123,74,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,38,20676,546,17,12/5/17 15:37,100
5505,26.62507255,3601,707,1195242865,77380123,75,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,33,20676,546,15,12/5/17 15:47,138
5505,26.62507255,3601,790,1195242865,77380123,76,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,75,20676,546,32,12/5/17 15:57,163
5505,26.62507255,3601,802,1195242865,77380123,77,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,33,20676,546,18,12/5/17 16:07,177
5505,26.62507255,3601,860,1195242865,77380123,78,Tue Dec 05 11:08:17 +0800 2017,41.28168991,46846,11859,1.532564119,74106,179513,0,575,2,20808,TRUE,33,67,44.41787986,1,51,20676,546,16,12/5/17 16:17,190
1867,9.071473689,2005,900,1241148864,45595578,1,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,655,20581,149,89,12/5/17 3:22,88
1867,9.071473689,2005,883,1241148864,45595578,2,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,628,20581,149,94,12/5/17 3:32,80
1867,9.071473689,2005,1012,1241148864,45595578,3,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,507,20581,149,137,12/5/17 3:43,95
1867,9.071473689,2005,1050,1241148864,45595578,4,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,471,20581,149,245,12/5/17 3:53,140
1867,9.071473689,2005,959,1241148864,45595578,5,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,267,20581,149,56,12/5/17 4:03,181
1867,9.071473689,2005,832,1241148864,45595578,6,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,327,20581,149,64,12/5/17 4:13,135
1867,9.071473689,2005,797,1241148864,45595578,7,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,413,20581,149,143,12/5/17 4:23,111
1867,9.071473689,2005,678,1241148864,45595578,8,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,313,20581,149,35,12/5/17 4:33,130
1867,9.071473689,2005,666,1241148864,45595578,9,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,221,20581,149,11,12/5/17 4:43,141
1867,9.071473689,2005,626,1241148864,45595578,10,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,323,20581,149,30,12/5/17 4:53,139
1867,9.071473689,2005,623,1241148864,45595578,11,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,-11,20581,149,57,12/5/17 5:03,171
1867,9.071473689,2005,575,1241148864,45595578,12,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,189,20581,149,16,12/5/17 5:13,137
1867,9.071473689,2005,462,1241148864,45595578,13,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,234,20581,149,29,12/5/17 5:23,115
1867,9.071473689,2005,525,1241148864,45595578,14,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,391,20581,149,68,12/5/17 5:33,84
1867,9.071473689,2005,531,1241148864,45595578,15,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,197,20581,149,73,12/5/17 5:43,81
1867,9.071473689,2005,595,1241148864,45595578,16,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,443,20581,149,108,12/5/17 5:53,191
1867,9.071473689,2005,593,1241148864,45595578,17,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,281,20581,149,9,12/5/17 6:03,142
1867,9.071473689,2005,564,1241148864,45595578,18,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,262,20581,149,12,12/5/17 6:14,130
1867,9.071473689,2005,600,1241148864,45595578,19,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,279,20581,149,9,12/5/17 6:24,135
1867,9.071473689,2005,587,1241148864,45595578,20,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,416,20581,149,72,12/5/17 6:34,115
1867,9.071473689,2005,555,1241148864,45595578,21,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,265,20581,149,28,12/5/17 6:44,128
1867,9.071473689,2005,583,1241148864,45595578,22,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,639,20581,149,32,12/5/17 6:54,156
1867,9.071473689,2005,604,1241148864,45595578,23,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,146,20581,149,10,12/5/17 7:04,121
1867,9.071473689,2005,553,1241148864,45595578,24,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,270,20581,149,42,12/5/17 7:14,125
1867,9.071473689,2005,557,1241148864,45595578,25,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,176,20581,149,137,12/5/17 7:24,102
1867,9.071473689,2005,458,1241148864,45595578,26,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,109,20581,149,11,12/5/17 7:34,72
1867,9.071473689,2005,446,1241148864,45595578,27,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,194,20581,149,12,12/5/17 7:44,96
1867,9.071473689,2005,348,1241148864,45595578,28,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,132,20581,149,38,12/5/17 7:54,72
1867,9.071473689,2005,322,1241148864,45595578,29,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,57,20581,149,62,12/5/17 8:04,70
1867,9.071473689,2005,259,1241148864,45595578,30,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,109,20581,149,11,12/5/17 8:14,70
1867,9.071473689,2005,211,1241148864,45595578,31,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,60,20581,149,5,12/5/17 8:24,43
1867,9.071473689,2005,193,1241148864,45595578,32,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,244,20581,149,6,12/5/17 8:34,43
1867,9.071473689,2005,137,1241148864,45595578,33,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,24,20581,149,5,12/5/17 8:45,31
1867,9.071473689,2005,112,1241148864,45595578,34,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,16,20581,149,1,12/5/17 8:55,33
1867,9.071473689,2005,83,1241148864,45595578,35,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,6,20581,149,2,12/5/17 9:05,27
1867,9.071473689,2005,85,1241148864,45595578,36,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,2,20581,149,4,12/5/17 9:15,25
1867,9.071473689,2005,67,1241148864,45595578,37,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,11,20581,149,1,12/5/17 9:25,24
1867,9.071473689,2005,78,1241148864,45595578,38,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,4,20581,149,3,12/5/17 9:35,21
1867,9.071473689,2005,53,1241148864,45595578,39,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,4,20581,149,2,12/5/17 9:45,16
1867,9.071473689,2005,46,1241148864,45595578,40,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,4,20581,149,1,12/5/17 9:55,14
1867,9.071473689,2005,28,1241148864,45595578,41,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,4,20581,149,0,12/5/17 10:05,20
1867,9.071473689,2005,39,1241148864,45595578,42,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,5,20581,149,1,12/5/17 10:15,15
1867,9.071473689,2005,27,1241148864,45595578,43,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,7,20581,149,3,12/5/17 10:25,15
1867,9.071473689,2005,27,1241148864,45595578,44,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,4,20581,149,0,12/5/17 10:35,12
1867,9.071473689,2005,19,1241148864,45595578,45,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,2,20581,149,1,12/5/17 10:45,7
1867,9.071473689,2005,23,1241148864,45595578,46,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,5,20581,149,3,12/5/17 10:55,12
1867,9.071473689,2005,13,1241148864,45595578,47,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,4,20581,149,3,12/5/17 11:05,5
1867,9.071473689,2005,20,1241148864,45595578,48,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,3,20581,149,2,12/5/17 11:15,1
1867,9.071473689,2005,18,1241148864,45595578,49,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,2,20581,149,0,12/5/17 11:26,10
1867,9.071473689,2005,17,1241148864,45595578,50,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,1,20581,149,0,12/5/17 11:36,13
1867,9.071473689,2005,17,1241148864,45595578,51,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,1,20581,149,0,12/5/17 11:46,6
1867,9.071473689,2005,18,1241148864,45595578,52,Mon Dec 04 20:30:33 +0800 2017,11.22816151,81894,4400,0.965005861,21999,195927,0,169,1,9650,TRUE,34,27,11.78352504,0,5,20581,149,0,12/5/17 11:56,7
